index,SEQ.025,SEQ.026,SEQ.027,SEQ.028,SEQ.029,SEQ.030,SEQ.031,SEQ.032,SEQ.033,SEQ.034,SEQ.035,SEQ.036,SEQ.037,SEQ.038,SEQ.039,SEQ.040,SEQ.041,SEQ.042,SEQ.043,SEQ.044,SEQ.127,SEQ.128,SEQ.129,SEQ.130,SEQ.131,SEQ.132,SEQ.134,SEQ.135,SEQ.136,SEQ.137,SEQ.138,SEQ.139,SEQ.140,SEQ.141,SEQ.142,SEQ.143,SEQ.144,SEQ.145,SEQ.146,SEQ.147,SEQ.148,SEQ.149,SEQ.150,SEQ.151,SEQ.152,SEQ.153,SEQ.154,SEQ.155,SEQ.156,SEQ.157,SEQ.158,SEQ.159,SEQ.160,SEQ.161,SEQ.162,SEQ.163,SEQ.164,SEQ.165,SEQ.166,SEQ.167,SEQ.168
Group,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0.0015384615384615385,0,0,0,0,0,0,0.003076923076923077,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_M,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023846153846153847,0,0,0.012307692307692308,0,0,0.008461538461538461,0.003076923076923077,0,0,0.0007692307692307692,0,0,0.008461538461538461,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0.8961538461538462,0.016153846153846154,0,0,0,0,0,0,0.0007692307692307692
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium,0,0,0,0,0.033846153846153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Other,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0.00923076923076923,0,0,0.0015384615384615385,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Criibacterium,0,0,0,0,0.004615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Other;g__Other,0.014615384615384615,0.015384615384615385,0.015384615384615385,0.02846153846153846,0.016153846153846154,0.027692307692307697,0.06461538461538462,0.007692307692307693,0.0038461538461538464,0.006153846153846154,0.026153846153846156,0.0007692307692307692,0.02,0.02076923076923077,0.021538461538461538,0.006923076923076924,0.043076923076923075,0.05692307692307692,0.013846153846153848,0.02076923076923077,0.02076923076923077,0.0015384615384615385,0.016923076923076923,0.0023076923076923075,0.008461538461538461,0.003076923076923077,0.016153846153846154,0.003076923076923077,0.00923076923076923,0.005384615384615384,0.0015384615384615385,0.013846153846153848,0.0007692307692307692,0.004615384615384615,0,0.005384615384615384,0.01,0,0.0007692307692307692,0.0007692307692307692,0,0.01846153846153846,0,0.013846153846153848,0.006923076923076924,0.008461538461538461,0,0,0.004615384615384615,0.02076923076923077,0,0.0015384615384615385,0.006923076923076924,0.0015384615384615385,0.0023076923076923075,0.0007692307692307692,0.016153846153846154,0.023846153846153847,0.011538461538461537,0,0.014615384615384615
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides,0.005384615384615384,0,0,0,0.0023076923076923075,0.006923076923076924,0.023846153846153847,0,0,0.0007692307692307692,0.0023076923076923075,0,0.003076923076923077,0,0.0023076923076923075,0.0038461538461538464,0.006923076923076924,0,0.0023076923076923075,0,0.0015384615384615385,0.4423076923076923,0.0023076923076923075,0.0007692307692307692,0.0015384615384615385,0.0023076923076923075,0,0.0007692307692307692,0.003076923076923077,0,0.0023076923076923075,0.0015384615384615385,0.0023076923076923075,0,0.004615384615384615,0.003076923076923077,0,0,0.017692307692307695,0.0015384615384615385,0,0,0,0.003076923076923077,0,0,0,0.02076923076923077,0.006923076923076924,0,0.22307692307692306,0.6007692307692307,0,0,0.4692307692307693,0.010769230769230769,0.0015384615384615385,0,0.005384615384615384,0.0007692307692307692,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides_A,0.0038461538461538464,0,0,0,0,0.0015384615384615385,0.004615384615384615,0,0,0,0.0007692307692307692,0,0,0,0.0015384615384615385,0,0.0015384615384615385,0.004615384615384615,0,0.0007692307692307692,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0.0015384615384615385,0,0.0015384615384615385,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__GCA-900066495,0.010769230769230769,0.03461538461538461,0.09538461538461539,0.004615384615384615,0.04923076923076923,0.0007692307692307692,0.45153846153846156,0,0,0,0.1946153846153846,0,0.006923076923076924,0,0.0023076923076923075,0,0.004615384615384615,0.0023076923076923075,0,0.006923076923076924,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0.0007692307692307692,0.0038461538461538464,0.0023076923076923075,0,0,0,0,0,0.05692307692307692,0,0,0,0,0.03692307692307692,0,0,0,0.03923076923076923,0.0038461538461538464,0,0,0,0,0,0,0.004615384615384615,0,0,0,0,0.003076923076923077
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter,0.0007692307692307692,0,0.0023076923076923075,0.0015384615384615385,0,0.0007692307692307692,0.008461538461538461,0,0,0,0.0038461538461538464,0,0.0023076923076923075,0,0.0007692307692307692,0,0,0.0023076923076923075,0.004615384615384615,0.003076923076923077,0,0,0,0,0,0,0.0007692307692307692,0.0015384615384615385,0,0,0.0015384615384615385,0.0007692307692307692,0,0.0007692307692307692,0.0007692307692307692,0,0.014615384615384615,0,0.0015384615384615385,0,0,0,0,0.0007692307692307692,0.019230769230769232,0,0,0.0007692307692307692,0.0023076923076923075,0.0007692307692307692,0,0,0,0,0,0,0.003076923076923077,0.0015384615384615385,0,0,0.0007692307692307692
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Other,0.1,0.13999999999999999,0.1053846153846154,0.2169230769230769,0.06923076923076922,0.12230769230769231,0.4046153846153846,0.04923076923076923,0.027692307692307697,0.025384615384615387,0.19615384615384615,0.02,0.09076923076923077,0.09307692307692308,0.0923076923076923,0.024615384615384615,0.20615384615384613,0.2269230769230769,0.09538461538461539,0.1023076923076923,0.10615384615384617,0.026153846153846156,0.10307692307692307,0.004615384615384615,0.06923076923076922,0.02076923076923077,0.07076923076923078,0.014615384615384615,0.025384615384615387,0.01846153846153846,0.03307692307692308,0.06307692307692307,0.0023076923076923075,0.021538461538461538,0,0.03,0.043076923076923075,0.0015384615384615385,0.05,0.0007692307692307692,0.0015384615384615385,0.3246153846153846,0,0.12615384615384614,0.053076923076923084,0.043076923076923075,0,0.027692307692307697,0.08538461538461538,0.13999999999999999,0.006153846153846154,0.016923076923076923,0.03461538461538461,0.0038461538461538464,0.008461538461538461,0.004615384615384615,0.11923076923076924,0.12076923076923077,0.04153846153846154,0.0007692307692307692,0.05923076923076923
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium,0.02076923076923077,1.9269230769230767,0.00923076923076923,0.07384615384615384,0.06153846153846154,0.0038461538461538464,0.12615384615384614,0,0,0,0.05923076923076923,0,0.019230769230769232,0.026153846153846156,0,0.0015384615384615385,0.02230769230769231,0.01846153846153846,0.0007692307692307692,0.0007692307692307692,0,0,0.0015384615384615385,0.003076923076923077,0.0023076923076923075,0,0,0,0.0007692307692307692,0.04461538461538462,0.007692307692307693,0.0015384615384615385,0,0,0,0.0007692307692307692,0.10384615384615384,0.0038461538461538464,0.003076923076923077,0,0,0.023846153846153847,0,0.0015384615384615385,0.13615384615384615,0,0.0023076923076923075,0.003076923076923077,0.006153846153846154,0.0015384615384615385,0,0,0,0,0,0.0015384615384615385,0.006923076923076924,0.9607692307692308,0.004615384615384615,0,0.0023076923076923075
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptacetobacter,3.7153846153846155,0.033846153846153845,5.834615384615384,33.035384615384615,3.3330769230769235,13.502307692307692,35.23,1.3307692307692307,3.5938461538461537,2.696153846153846,8.934615384615386,0.5776923076923077,11.321538461538463,4.191538461538462,10.416923076923077,3.0846153846153848,25.54692307692308,25.96846153846154,6.716923076923077,11.048461538461538,13.433846153846154,0.14923076923076922,4.614615384615385,0.011538461538461537,4.601538461538461,2.9899999999999998,4.6753846153846155,1.333846153846154,2.2215384615384615,1.1292307692307693,0.0038461538461538464,6.401538461538461,0.3992307692307693,2.4669230769230768,0.06846153846153846,3.4061538461538463,4.455384615384615,0.04153846153846154,0.014615384615384615,0.20923076923076925,0.22615384615384615,0,0,9.066153846153846,9.263076923076923,6.235384615384616,0.006923076923076924,0.016923076923076923,0.6684615384615384,7.405384615384615,0.14230769230769233,0.0007692307692307692,3.2776923076923077,0.24307692307692308,0.025384615384615387,0.09846153846153846,14.6,10.873076923076923,5.100769230769231,0.08,5.207692307692308
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus,0.0007692307692307692,0,0,0,0,0.003076923076923077,0.004615384615384615,0,0,0,0.0038461538461538464,0,0.0038461538461538464,0,0.0007692307692307692,0,0.0038461538461538464,0,0.0007692307692307692,0.0023076923076923075,0.08461538461538462,0,0.0015384615384615385,5,0.016153846153846154,0.08307692307692308,0,0,0,0,0,0,0,0,0,0,0.08846153846153847,0.0015384615384615385,0.006923076923076924,0,0,0,0,0.0023076923076923075,0.17076923076923076,0.0007692307692307692,0,0.004615384615384615,2.9723076923076923,0.0007692307692307692,0,0,0.006153846153846154,0.005384615384615384,0,0,0.08692307692307692,0.003076923076923077,0,0,0.0015384615384615385
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia,0.09769230769230769,4.429230769230769,0.1123076923076923,3.714615384615385,0.04230769230769231,0.05615384615384615,0.2653846153846154,0.016153846153846154,0.14153846153846156,0.013076923076923078,0.22076923076923077,0.012307692307692308,0.06999999999999999,0.9900000000000001,0.06923076923076922,0.047692307692307694,0.11923076923076924,0.04461538461538462,0.054615384615384614,0.02,0.07923076923076923,0,0.12615384615384614,0,0.06076923076923077,0.07153846153846154,0.02692307692307692,0.0015384615384615385,0.01,0.010769230769230769,0.06769230769230769,0.03076923076923077,0.0015384615384615385,0.11384615384615385,0.03538461538461539,0.013846153846153848,0.04846153846153846,0,0.025384615384615387,0,0,0.023076923076923075,0,0.7969230769230768,0.10384615384615384,0.04846153846153846,0,0.023076923076923075,0.016153846153846154,0.010769230769230769,0,0,0.03923076923076923,0,0.0007692307692307692,0.011538461538461537,0.11076923076923079,0.3053846153846154,0.04692307692307693,0.02846153846153846,0.07538461538461538
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter,0.21769230769230768,1.18,0.02846153846153846,0.006153846153846154,0.01846153846153846,0,1.6199999999999999,0,0,0,0.1823076923076923,0,0,0,0.053076923076923084,0,0.03538461538461539,0,0,0.003076923076923077,0,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0,0,0.031538461538461536,0.006923076923076924,0.003076923076923077,0,0.033846153846153845,0,0,0.006923076923076924,0.8046153846153847,0,0,9.30076923076923,0,0.00923076923076923,0,0,0.0007692307692307692,0.5061538461538462,1.5853846153846152,1.2176923076923076,0,0,0,0,0,0.06615384615384616,0,0,0,0.01,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050769230769230775,0,0,0,0.19307692307692306,0,0,0,0,0,0,0.007692307692307693,0,0.03076923076923077,0,0,0,0.0015384615384615385,0.003076923076923077,0,0,0,0,0,0,0,0.006923076923076924,0,0,0.015384615384615385,0,0,0.0007692307692307692,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006153846153846154,0,0,0,0,0,0,0.003076923076923077,0.0007692307692307692,0,0,0,0.0015384615384615385,0,0.013846153846153848,0,0.05846153846153846,0,0,0,0,0,0.01,0.06615384615384616,0.0007692307692307692,0,0.06615384615384616,0,0.006923076923076924,0.02076923076923077,0.012307692307692308,0.0015384615384615385,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010769230769230769,0,0,0,0.0007692307692307692,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0,0,0,0,0.006153846153846154,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004615384615384615,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05923076923076923,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19846153846153847,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Christensenellaceae;g__Christensenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0.0023076923076923075,0.0015384615384615385,0,0,0.0023076923076923075,0,0,0.0038461538461538464,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0.012307692307692308,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Other;o__Other;f__Other;g__Other,0,0,0.0038461538461538464,0,0.0007692307692307692,0,0.0038461538461538464,0.0007692307692307692,0.0038461538461538464,0,0.0007692307692307692,0.0038461538461538464,0,0.007692307692307693,0.0007692307692307692,0.005384615384615384,0,0,0.0007692307692307692,0,0,0.0038461538461538464,0.0015384615384615385,0,0.0023076923076923075,0.005384615384615384,0.006153846153846154,0.0007692307692307692,0.014615384615384615,0.0015384615384615385,0,0.007692307692307693,0.017692307692307695,0.00923076923076923,0,0.0007692307692307692,0,0,0,0.008461538461538461,0.0007692307692307692,0,0,0.0007692307692307692,0.0023076923076923075,0.005384615384615384,0.0007692307692307692,0,0.0015384615384615385,0.0038461538461538464,0.0015384615384615385,0,0.003076923076923077,0,0.0007692307692307692,0,0,0.0007692307692307692,0.0015384615384615385,0.003076923076923077,0.0015384615384615385
k__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__UMGS1590,0.49923076923076926,0,0.18846153846153846,0,0.23923076923076922,0.03230769230769231,3.0453846153846156,0.0038461538461538464,0.026153846153846156,0.01846153846153846,0.03692307692307692,0.1976923076923077,0.0038461538461538464,0.031538461538461536,0.006923076923076924,0.006923076923076924,0.006923076923076924,0.0015384615384615385,3.813846153846154,0.006923076923076924,9.85,0,0.003076923076923077,0,1.9161538461538463,0.006153846153846154,7.164615384615384,0.02,0.003076923076923077,3.4153846153846152,0,0.015384615384615385,0,0.5815384615384616,0.0007692307692307692,0.0023076923076923075,0.03769230769230769,0.006153846153846154,0,0.0015384615384615385,0,0,0,2.803846153846154,1.4946153846153847,0.17461538461538462,0.0015384615384615385,0,0.3930769230769231,0,0,0,0.023846153846153847,0,0,0,0.016153846153846154,0,5.8246153846153845,0.017692307692307695,0.22384615384615386
k__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus,0.014615384615384615,0,0,0,0.003076923076923077,0,0,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0,0.0007692307692307692,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02076923076923077,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Other,0.0007692307692307692,0,0.003076923076923077,0,0,0,0,0.0007692307692307692,0,0,0,0.0015384615384615385,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0.0007692307692307692,0,0,0,0,0,0,0.0007692307692307692
k__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6992307692307692,0,0,0.03923076923076923,0,0,0,0,0,0,0,0.0038461538461538464,0.006153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0.007692307692307693,0,0,0,0,0,0,0,0,1.2353846153846155,0
k__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A,0.006923076923076924,0.031538461538461536,2.6838461538461535,0.02,0.18307692307692308,0.04923076923076923,0.02230769230769231,0.64,2.3684615384615384,2.063076923076923,0.06692307692307692,1.7569230769230768,0.0623076923076923,0.29384615384615387,0.5284615384615385,0.03538461538461539,0.09769230769230769,0.03692307692307692,0.4207692307692308,0.03076923076923077,0.043076923076923075,0.04,0.01846153846153846,0,0.13538461538461538,0.1453846153846154,0.08307692307692308,0.0023076923076923075,0.06307692307692307,0.03230769230769231,0.0038461538461538464,0.1023076923076923,0.17692307692307693,1.6353846153846152,0.03769230769230769,0.025384615384615387,0.05230769230769231,0,0.012307692307692308,0.20076923076923076,0.03230769230769231,0,0,0.1453846153846154,0.13846153846153844,0.08384615384615385,0.003076923076923077,0.05384615384615384,0.14230769230769233,0,0.0023076923076923075,0,2.7453846153846153,0.05846153846153846,0,0.0015384615384615385,0.17923076923076922,0.08615384615384615,0.2630769230769231,0.04615384615384615,0.9253846153846155
k__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Other;f__Other;g__Other,0.0023076923076923075,0,0.0038461538461538464,0,0.0023076923076923075,0.0007692307692307692,0,0.0023076923076923075,0.003076923076923077,0.006923076923076924,0.005384615384615384,0.0023076923076923075,0,0.007692307692307693,0.0015384615384615385,0.0038461538461538464,0,0,0.0007692307692307692,0,0,0,0,0,0.010769230769230769,0.0015384615384615385,0.0023076923076923075,0,0,0,0,0.0023076923076923075,0,0.0007692307692307692,0.0007692307692307692,0,0,0,0,0,0.0023076923076923075,0,0,0.003076923076923077,0,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0.005384615384615384,0.0015384615384615385,0,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385
k__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas,4.640769230769231,0,7.07,0.006923076923076924,0.3392307692307692,0.8353846153846154,0.005384615384615384,0.88,5.424615384615385,6.73923076923077,4.89076923076923,1.3876923076923076,1.4776923076923076,15.157692307692308,1.153076923076923,11.306153846153846,0.08461538461538462,0.5438461538461539,0.6146153846153847,0.1523076923076923,0.013076923076923078,0,1.4692307692307691,0,1.0715384615384616,0.008461538461538461,0.013846153846153848,0.04461538461538462,0.7784615384615384,0.017692307692307695,0,1.7407692307692308,0.01846153846153846,0.03076923076923077,0.0015384615384615385,0.026153846153846156,0.02692307692307692,0.012307692307692308,0.03692307692307692,0.0007692307692307692,1.8184615384615386,0,0,0.9561538461538461,0.04615384615384615,1.4253846153846153,0.11615384615384615,0.021538461538461538,0.0007692307692307692,0,0.06307692307692307,0,0.0015384615384615385,0,0,1.91,0.2323076923076923,0.08846153846153847,0.3023076923076923,0.011538461538461537,3.9600000000000004
k__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Other,0.0007692307692307692,0,0.0007692307692307692,0,0,0,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
